,Unnamed: 0,recording id,timestamp [ns],name,type,wearer_name,has_corruption,door_sequence,matter_duration,life_duration,thought_duration,p1_duration,p2_duration,p3_duration,p4_duration,p5_duration,p6_duration,p7_duration,phone_pickups,phone_duration,overall_duration
3871,3871,2e2e5491-5ad5-4179-91e2-fc6b037484f1,1696182069254000000,recording.begin,recording,D02-P055,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:25.533741,0 days 00:07:35.700589,0 days 00:08:45.781996,,,0 days 00:16:46.873042,,0 days 00:11:01.004377,,,11.0,0 days 00:03:31.438830,0 days 00:58:22.227000
3872,3872,2e2e5491-5ad5-4179-91e2-fc6b037484f1,1696182069254000000,w11.begin,cloud,D02-P055,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:25.533741,0 days 00:07:35.700589,0 days 00:08:45.781996,,,0 days 00:16:46.873042,,0 days 00:11:01.004377,,,11.0,0 days 00:03:31.438830,0 days 00:58:22.227000
3873,3873,2e2e5491-5ad5-4179-91e2-fc6b037484f1,1696182076775896000,w11.end,cloud,D02-P055,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:25.533741,0 days 00:07:35.700589,0 days 00:08:45.781996,,,0 days 00:16:46.873042,,0 days 00:11:01.004377,,,11.0,0 days 00:03:31.438830,0 days 00:58:22.227000
3874,3874,2e2e5491-5ad5-4179-91e2-fc6b037484f1,1696182102376430000,phone.pickup,cloud,D02-P055,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:25.533741,0 days 00:07:35.700589,0 days 00:08:45.781996,,,0 days 00:16:46.873042,,0 days 00:11:01.004377,,,11.0,0 days 00:03:31.438830,0 days 00:58:22.227000
3875,3875,2e2e5491-5ad5-4179-91e2-fc6b037484f1,1696182111952854000,phone.putdown,cloud,D02-P055,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:25.533741,0 days 00:07:35.700589,0 days 00:08:45.781996,,,0 days 00:16:46.873042,,0 days 00:11:01.004377,,,11.0,0 days 00:03:31.438830,0 days 00:58:22.227000
3876,3876,2e2e5491-5ad5-4179-91e2-fc6b037484f1,1696182116060002000,d1.in,cloud,D02-P055,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:25.533741,0 days 00:07:35.700589,0 days 00:08:45.781996,,,0 days 00:16:46.873042,,0 days 00:11:01.004377,,,11.0,0 days 00:03:31.438830,0 days 00:58:22.227000
3877,3877,2e2e5491-5ad5-4179-91e2-fc6b037484f1,1696182116060002000,matter1.begin,cloud,D02-P055,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:25.533741,0 days 00:07:35.700589,0 days 00:08:45.781996,,,0 days 00:16:46.873042,,0 days 00:11:01.004377,,,11.0,0 days 00:03:31.438830,0 days 00:58:22.227000
3878,3878,2e2e5491-5ad5-4179-91e2-fc6b037484f1,1696182198686164000,phone.pickup,cloud,D02-P055,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:25.533741,0 days 00:07:35.700589,0 days 00:08:45.781996,,,0 days 00:16:46.873042,,0 days 00:11:01.004377,,,11.0,0 days 00:03:31.438830,0 days 00:58:22.227000
3879,3879,2e2e5491-5ad5-4179-91e2-fc6b037484f1,1696182218621440000,phone.putdown,cloud,D02-P055,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:25.533741,0 days 00:07:35.700589,0 days 00:08:45.781996,,,0 days 00:16:46.873042,,0 days 00:11:01.004377,,,11.0,0 days 00:03:31.438830,0 days 00:58:22.227000
3880,3880,2e2e5491-5ad5-4179-91e2-fc6b037484f1,1696182261593743000,d2.out,cloud,D02-P055,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:25.533741,0 days 00:07:35.700589,0 days 00:08:45.781996,,,0 days 00:16:46.873042,,0 days 00:11:01.004377,,,11.0,0 days 00:03:31.438830,0 days 00:58:22.227000
3881,3881,2e2e5491-5ad5-4179-91e2-fc6b037484f1,1696182261593743000,matter1.end,cloud,D02-P055,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:25.533741,0 days 00:07:35.700589,0 days 00:08:45.781996,,,0 days 00:16:46.873042,,0 days 00:11:01.004377,,,11.0,0 days 00:03:31.438830,0 days 00:58:22.227000
3882,3882,2e2e5491-5ad5-4179-91e2-fc6b037484f1,1696182262508266000,exterior31.begin,cloud,D02-P055,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:25.533741,0 days 00:07:35.700589,0 days 00:08:45.781996,,,0 days 00:16:46.873042,,0 days 00:11:01.004377,,,11.0,0 days 00:03:31.438830,0 days 00:58:22.227000
3883,3883,2e2e5491-5ad5-4179-91e2-fc6b037484f1,1696182302458572000,exterior31.end,cloud,D02-P055,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:25.533741,0 days 00:07:35.700589,0 days 00:08:45.781996,,,0 days 00:16:46.873042,,0 days 00:11:01.004377,,,11.0,0 days 00:03:31.438830,0 days 00:58:22.227000
3884,3884,2e2e5491-5ad5-4179-91e2-fc6b037484f1,1696182303802374000,exterior21.begin,cloud,D02-P055,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:25.533741,0 days 00:07:35.700589,0 days 00:08:45.781996,,,0 days 00:16:46.873042,,0 days 00:11:01.004377,,,11.0,0 days 00:03:31.438830,0 days 00:58:22.227000
3885,3885,2e2e5491-5ad5-4179-91e2-fc6b037484f1,1696182315515346000,exterior32.begin,cloud,D02-P055,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:25.533741,0 days 00:07:35.700589,0 days 00:08:45.781996,,,0 days 00:16:46.873042,,0 days 00:11:01.004377,,,11.0,0 days 00:03:31.438830,0 days 00:58:22.227000
3886,3886,2e2e5491-5ad5-4179-91e2-fc6b037484f1,1696182322840102000,exterior21.end,cloud,D02-P055,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:25.533741,0 days 00:07:35.700589,0 days 00:08:45.781996,,,0 days 00:16:46.873042,,0 days 00:11:01.004377,,,11.0,0 days 00:03:31.438830,0 days 00:58:22.227000
3887,3887,2e2e5491-5ad5-4179-91e2-fc6b037484f1,1696182364889640000,exterior32.end,cloud,D02-P055,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:25.533741,0 days 00:07:35.700589,0 days 00:08:45.781996,,,0 days 00:16:46.873042,,0 days 00:11:01.004377,,,11.0,0 days 00:03:31.438830,0 days 00:58:22.227000
3888,3888,2e2e5491-5ad5-4179-91e2-fc6b037484f1,1696182370603684000,exterior22.begin,cloud,D02-P055,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:25.533741,0 days 00:07:35.700589,0 days 00:08:45.781996,,,0 days 00:16:46.873042,,0 days 00:11:01.004377,,,11.0,0 days 00:03:31.438830,0 days 00:58:22.227000
3889,3889,2e2e5491-5ad5-4179-91e2-fc6b037484f1,1696182406136531000,exterior22.end,cloud,D02-P055,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:25.533741,0 days 00:07:35.700589,0 days 00:08:45.781996,,,0 days 00:16:46.873042,,0 days 00:11:01.004377,,,11.0,0 days 00:03:31.438830,0 days 00:58:22.227000
3890,3890,2e2e5491-5ad5-4179-91e2-fc6b037484f1,1696182410808106000,exterior33.begin,cloud,D02-P055,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:25.533741,0 days 00:07:35.700589,0 days 00:08:45.781996,,,0 days 00:16:46.873042,,0 days 00:11:01.004377,,,11.0,0 days 00:03:31.438830,0 days 00:58:22.227000
3891,3891,2e2e5491-5ad5-4179-91e2-fc6b037484f1,1696182460435576000,phone.pickup,cloud,D02-P055,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:25.533741,0 days 00:07:35.700589,0 days 00:08:45.781996,,,0 days 00:16:46.873042,,0 days 00:11:01.004377,,,11.0,0 days 00:03:31.438830,0 days 00:58:22.227000
3892,3892,2e2e5491-5ad5-4179-91e2-fc6b037484f1,1696182474604046000,phone.putdown,cloud,D02-P055,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:25.533741,0 days 00:07:35.700589,0 days 00:08:45.781996,,,0 days 00:16:46.873042,,0 days 00:11:01.004377,,,11.0,0 days 00:03:31.438830,0 days 00:58:22.227000
3893,3893,2e2e5491-5ad5-4179-91e2-fc6b037484f1,1696182530269382000,exterior33.end,cloud,D02-P055,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:25.533741,0 days 00:07:35.700589,0 days 00:08:45.781996,,,0 days 00:16:46.873042,,0 days 00:11:01.004377,,,11.0,0 days 00:03:31.438830,0 days 00:58:22.227000
3894,3894,2e2e5491-5ad5-4179-91e2-fc6b037484f1,1696182530269382000,p31.begin,cloud,D02-P055,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:25.533741,0 days 00:07:35.700589,0 days 00:08:45.781996,,,0 days 00:16:46.873042,,0 days 00:11:01.004377,,,11.0,0 days 00:03:31.438830,0 days 00:58:22.227000
3895,3895,2e2e5491-5ad5-4179-91e2-fc6b037484f1,1696183462303677000,phone.pickup,cloud,D02-P055,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:25.533741,0 days 00:07:35.700589,0 days 00:08:45.781996,,,0 days 00:16:46.873042,,0 days 00:11:01.004377,,,11.0,0 days 00:03:31.438830,0 days 00:58:22.227000
3896,3896,2e2e5491-5ad5-4179-91e2-fc6b037484f1,1696183465559639000,phone.putdown,cloud,D02-P055,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:25.533741,0 days 00:07:35.700589,0 days 00:08:45.781996,,,0 days 00:16:46.873042,,0 days 00:11:01.004377,,,11.0,0 days 00:03:31.438830,0 days 00:58:22.227000
3897,3897,2e2e5491-5ad5-4179-91e2-fc6b037484f1,1696183537142424000,p31.end,cloud,D02-P055,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:25.533741,0 days 00:07:35.700589,0 days 00:08:45.781996,,,0 days 00:16:46.873042,,0 days 00:11:01.004377,,,11.0,0 days 00:03:31.438830,0 days 00:58:22.227000
3898,3898,2e2e5491-5ad5-4179-91e2-fc6b037484f1,1696183551883317000,exterior41.begin,cloud,D02-P055,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:25.533741,0 days 00:07:35.700589,0 days 00:08:45.781996,,,0 days 00:16:46.873042,,0 days 00:11:01.004377,,,11.0,0 days 00:03:31.438830,0 days 00:58:22.227000
3899,3899,2e2e5491-5ad5-4179-91e2-fc6b037484f1,1696183575884591000,exterior41.end,cloud,D02-P055,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:25.533741,0 days 00:07:35.700589,0 days 00:08:45.781996,,,0 days 00:16:46.873042,,0 days 00:11:01.004377,,,11.0,0 days 00:03:31.438830,0 days 00:58:22.227000
3900,3900,2e2e5491-5ad5-4179-91e2-fc6b037484f1,1696183586554365000,d3.in,cloud,D02-P055,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:25.533741,0 days 00:07:35.700589,0 days 00:08:45.781996,,,0 days 00:16:46.873042,,0 days 00:11:01.004377,,,11.0,0 days 00:03:31.438830,0 days 00:58:22.227000
3901,3901,2e2e5491-5ad5-4179-91e2-fc6b037484f1,1696183586554365000,life1.begin,cloud,D02-P055,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:25.533741,0 days 00:07:35.700589,0 days 00:08:45.781996,,,0 days 00:16:46.873042,,0 days 00:11:01.004377,,,11.0,0 days 00:03:31.438830,0 days 00:58:22.227000
3902,3902,2e2e5491-5ad5-4179-91e2-fc6b037484f1,1696183592982345000,phone.pickup,cloud,D02-P055,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:25.533741,0 days 00:07:35.700589,0 days 00:08:45.781996,,,0 days 00:16:46.873042,,0 days 00:11:01.004377,,,11.0,0 days 00:03:31.438830,0 days 00:58:22.227000
3903,3903,2e2e5491-5ad5-4179-91e2-fc6b037484f1,1696183614915951000,phone.putdown,cloud,D02-P055,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:25.533741,0 days 00:07:35.700589,0 days 00:08:45.781996,,,0 days 00:16:46.873042,,0 days 00:11:01.004377,,,11.0,0 days 00:03:31.438830,0 days 00:58:22.227000
3904,3904,2e2e5491-5ad5-4179-91e2-fc6b037484f1,1696184042254954000,d4.out,cloud,D02-P055,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:25.533741,0 days 00:07:35.700589,0 days 00:08:45.781996,,,0 days 00:16:46.873042,,0 days 00:11:01.004377,,,11.0,0 days 00:03:31.438830,0 days 00:58:22.227000
3905,3905,2e2e5491-5ad5-4179-91e2-fc6b037484f1,1696184042254954000,life1.end,cloud,D02-P055,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:25.533741,0 days 00:07:35.700589,0 days 00:08:45.781996,,,0 days 00:16:46.873042,,0 days 00:11:01.004377,,,11.0,0 days 00:03:31.438830,0 days 00:58:22.227000
3906,3906,2e2e5491-5ad5-4179-91e2-fc6b037484f1,1696184053244454000,p51.begin,cloud,D02-P055,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:25.533741,0 days 00:07:35.700589,0 days 00:08:45.781996,,,0 days 00:16:46.873042,,0 days 00:11:01.004377,,,11.0,0 days 00:03:31.438830,0 days 00:58:22.227000
3907,3907,2e2e5491-5ad5-4179-91e2-fc6b037484f1,1696184714248831000,p51.end,cloud,D02-P055,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:25.533741,0 days 00:07:35.700589,0 days 00:08:45.781996,,,0 days 00:16:46.873042,,0 days 00:11:01.004377,,,11.0,0 days 00:03:31.438830,0 days 00:58:22.227000
3908,3908,2e2e5491-5ad5-4179-91e2-fc6b037484f1,1696184777279807000,exterior41.begin,cloud,D02-P055,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:25.533741,0 days 00:07:35.700589,0 days 00:08:45.781996,,,0 days 00:16:46.873042,,0 days 00:11:01.004377,,,11.0,0 days 00:03:31.438830,0 days 00:58:22.227000
3909,3909,2e2e5491-5ad5-4179-91e2-fc6b037484f1,1696184792399967000,exterior41.end,cloud,D02-P055,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:25.533741,0 days 00:07:35.700589,0 days 00:08:45.781996,,,0 days 00:16:46.873042,,0 days 00:11:01.004377,,,11.0,0 days 00:03:31.438830,0 days 00:58:22.227000
3910,3910,2e2e5491-5ad5-4179-91e2-fc6b037484f1,1696184803028767000,phone.pickup,cloud,D02-P055,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:25.533741,0 days 00:07:35.700589,0 days 00:08:45.781996,,,0 days 00:16:46.873042,,0 days 00:11:01.004377,,,11.0,0 days 00:03:31.438830,0 days 00:58:22.227000
3911,3911,2e2e5491-5ad5-4179-91e2-fc6b037484f1,1696184822733635000,phone.putdown,cloud,D02-P055,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:25.533741,0 days 00:07:35.700589,0 days 00:08:45.781996,,,0 days 00:16:46.873042,,0 days 00:11:01.004377,,,11.0,0 days 00:03:31.438830,0 days 00:58:22.227000
3912,3912,2e2e5491-5ad5-4179-91e2-fc6b037484f1,1696184835679967000,phone.pickup,cloud,D02-P055,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:25.533741,0 days 00:07:35.700589,0 days 00:08:45.781996,,,0 days 00:16:46.873042,,0 days 00:11:01.004377,,,11.0,0 days 00:03:31.438830,0 days 00:58:22.227000
3913,3913,2e2e5491-5ad5-4179-91e2-fc6b037484f1,1696184848053367000,phone.putdown,cloud,D02-P055,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:25.533741,0 days 00:07:35.700589,0 days 00:08:45.781996,,,0 days 00:16:46.873042,,0 days 00:11:01.004377,,,11.0,0 days 00:03:31.438830,0 days 00:58:22.227000
3914,3914,2e2e5491-5ad5-4179-91e2-fc6b037484f1,1696184857938815000,phone.pickup,cloud,D02-P055,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:25.533741,0 days 00:07:35.700589,0 days 00:08:45.781996,,,0 days 00:16:46.873042,,0 days 00:11:01.004377,,,11.0,0 days 00:03:31.438830,0 days 00:58:22.227000
3915,3915,2e2e5491-5ad5-4179-91e2-fc6b037484f1,1696184872447939000,phone.putdown,cloud,D02-P055,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:25.533741,0 days 00:07:35.700589,0 days 00:08:45.781996,,,0 days 00:16:46.873042,,0 days 00:11:01.004377,,,11.0,0 days 00:03:31.438830,0 days 00:58:22.227000
3916,3916,2e2e5491-5ad5-4179-91e2-fc6b037484f1,1696184949262435000,phone.pickup,cloud,D02-P055,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:25.533741,0 days 00:07:35.700589,0 days 00:08:45.781996,,,0 days 00:16:46.873042,,0 days 00:11:01.004377,,,11.0,0 days 00:03:31.438830,0 days 00:58:22.227000
3917,3917,2e2e5491-5ad5-4179-91e2-fc6b037484f1,1696185006401291000,phone.putdown,cloud,D02-P055,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:25.533741,0 days 00:07:35.700589,0 days 00:08:45.781996,,,0 days 00:16:46.873042,,0 days 00:11:01.004377,,,11.0,0 days 00:03:31.438830,0 days 00:58:22.227000
3918,3918,2e2e5491-5ad5-4179-91e2-fc6b037484f1,1696185020513035000,d5.in,cloud,D02-P055,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:25.533741,0 days 00:07:35.700589,0 days 00:08:45.781996,,,0 days 00:16:46.873042,,0 days 00:11:01.004377,,,11.0,0 days 00:03:31.438830,0 days 00:58:22.227000
3919,3919,2e2e5491-5ad5-4179-91e2-fc6b037484f1,1696185020513035000,thought1.begin,cloud,D02-P055,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:25.533741,0 days 00:07:35.700589,0 days 00:08:45.781996,,,0 days 00:16:46.873042,,0 days 00:11:01.004377,,,11.0,0 days 00:03:31.438830,0 days 00:58:22.227000
3920,3920,2e2e5491-5ad5-4179-91e2-fc6b037484f1,1696185036064795000,phone.pickup,cloud,D02-P055,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:25.533741,0 days 00:07:35.700589,0 days 00:08:45.781996,,,0 days 00:16:46.873042,,0 days 00:11:01.004377,,,11.0,0 days 00:03:31.438830,0 days 00:58:22.227000
3921,3921,2e2e5491-5ad5-4179-91e2-fc6b037484f1,1696185053557403000,phone.putdown,cloud,D02-P055,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:25.533741,0 days 00:07:35.700589,0 days 00:08:45.781996,,,0 days 00:16:46.873042,,0 days 00:11:01.004377,,,11.0,0 days 00:03:31.438830,0 days 00:58:22.227000
3922,3922,2e2e5491-5ad5-4179-91e2-fc6b037484f1,1696185513624795000,phone.pickup,cloud,D02-P055,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:25.533741,0 days 00:07:35.700589,0 days 00:08:45.781996,,,0 days 00:16:46.873042,,0 days 00:11:01.004377,,,11.0,0 days 00:03:31.438830,0 days 00:58:22.227000
3923,3923,2e2e5491-5ad5-4179-91e2-fc6b037484f1,1696185534975031000,phone.putdown,cloud,D02-P055,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:25.533741,0 days 00:07:35.700589,0 days 00:08:45.781996,,,0 days 00:16:46.873042,,0 days 00:11:01.004377,,,11.0,0 days 00:03:31.438830,0 days 00:58:22.227000
3924,3924,2e2e5491-5ad5-4179-91e2-fc6b037484f1,1696185546295031000,d6.out,cloud,D02-P055,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:25.533741,0 days 00:07:35.700589,0 days 00:08:45.781996,,,0 days 00:16:46.873042,,0 days 00:11:01.004377,,,11.0,0 days 00:03:31.438830,0 days 00:58:22.227000
3925,3925,2e2e5491-5ad5-4179-91e2-fc6b037484f1,1696185546295031000,thought1.end,cloud,D02-P055,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:25.533741,0 days 00:07:35.700589,0 days 00:08:45.781996,,,0 days 00:16:46.873042,,0 days 00:11:01.004377,,,11.0,0 days 00:03:31.438830,0 days 00:58:22.227000
3926,3926,2e2e5491-5ad5-4179-91e2-fc6b037484f1,1696185571481000000,recording.end,recording,D02-P055,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:02:25.533741,0 days 00:07:35.700589,0 days 00:08:45.781996,,,0 days 00:16:46.873042,,0 days 00:11:01.004377,,,11.0,0 days 00:03:31.438830,0 days 00:58:22.227000
3927,3927,a9ebdb2a-0644-4b04-b91a-88e074416dfc,1696183441088000000,recording.begin,recording,D04-P047,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:01:01.076000,0 days 00:01:23.828800,0 days 00:03:12.188209,,0 days 00:03:39.683309,,,0 days 00:02:31.572647,,,2.0,0 days 00:00:21.953717,0 days 00:13:52.846000
3928,3928,a9ebdb2a-0644-4b04-b91a-88e074416dfc,1696183449174531000,p21.begin,cloud,D04-P047,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:01:01.076000,0 days 00:01:23.828800,0 days 00:03:12.188209,,0 days 00:03:39.683309,,,0 days 00:02:31.572647,,,2.0,0 days 00:00:21.953717,0 days 00:13:52.846000
3929,3929,a9ebdb2a-0644-4b04-b91a-88e074416dfc,1696183601922769000,phone.pickup,cloud,D04-P047,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:01:01.076000,0 days 00:01:23.828800,0 days 00:03:12.188209,,0 days 00:03:39.683309,,,0 days 00:02:31.572647,,,2.0,0 days 00:00:21.953717,0 days 00:13:52.846000
3930,3930,a9ebdb2a-0644-4b04-b91a-88e074416dfc,1696183619705110000,phone.putdown,cloud,D04-P047,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:01:01.076000,0 days 00:01:23.828800,0 days 00:03:12.188209,,0 days 00:03:39.683309,,,0 days 00:02:31.572647,,,2.0,0 days 00:00:21.953717,0 days 00:13:52.846000
3931,3931,a9ebdb2a-0644-4b04-b91a-88e074416dfc,1696183624827158000,phone.pickup,cloud,D04-P047,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:01:01.076000,0 days 00:01:23.828800,0 days 00:03:12.188209,,0 days 00:03:39.683309,,,0 days 00:02:31.572647,,,2.0,0 days 00:00:21.953717,0 days 00:13:52.846000
3932,3932,a9ebdb2a-0644-4b04-b91a-88e074416dfc,1696183628998534000,phone.putdown,cloud,D04-P047,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:01:01.076000,0 days 00:01:23.828800,0 days 00:03:12.188209,,0 days 00:03:39.683309,,,0 days 00:02:31.572647,,,2.0,0 days 00:00:21.953717,0 days 00:13:52.846000
3933,3933,a9ebdb2a-0644-4b04-b91a-88e074416dfc,1696183668857840000,p21.end,cloud,D04-P047,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:01:01.076000,0 days 00:01:23.828800,0 days 00:03:12.188209,,0 days 00:03:39.683309,,,0 days 00:02:31.572647,,,2.0,0 days 00:00:21.953717,0 days 00:13:52.846000
3934,3934,a9ebdb2a-0644-4b04-b91a-88e074416dfc,1696183728280792000,d1.in,cloud,D04-P047,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:01:01.076000,0 days 00:01:23.828800,0 days 00:03:12.188209,,0 days 00:03:39.683309,,,0 days 00:02:31.572647,,,2.0,0 days 00:00:21.953717,0 days 00:13:52.846000
3935,3935,a9ebdb2a-0644-4b04-b91a-88e074416dfc,1696183728280792000,matter1.begin,cloud,D04-P047,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:01:01.076000,0 days 00:01:23.828800,0 days 00:03:12.188209,,0 days 00:03:39.683309,,,0 days 00:02:31.572647,,,2.0,0 days 00:00:21.953717,0 days 00:13:52.846000
3936,3936,a9ebdb2a-0644-4b04-b91a-88e074416dfc,1696183789356792000,d2.out,cloud,D04-P047,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:01:01.076000,0 days 00:01:23.828800,0 days 00:03:12.188209,,0 days 00:03:39.683309,,,0 days 00:02:31.572647,,,2.0,0 days 00:00:21.953717,0 days 00:13:52.846000
3937,3937,a9ebdb2a-0644-4b04-b91a-88e074416dfc,1696183789356792000,matter1.end,cloud,D04-P047,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:01:01.076000,0 days 00:01:23.828800,0 days 00:03:12.188209,,0 days 00:03:39.683309,,,0 days 00:02:31.572647,,,2.0,0 days 00:00:21.953717,0 days 00:13:52.846000
3938,3938,a9ebdb2a-0644-4b04-b91a-88e074416dfc,1696183797861540000,d3.in,cloud,D04-P047,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:01:01.076000,0 days 00:01:23.828800,0 days 00:03:12.188209,,0 days 00:03:39.683309,,,0 days 00:02:31.572647,,,2.0,0 days 00:00:21.953717,0 days 00:13:52.846000
3939,3939,a9ebdb2a-0644-4b04-b91a-88e074416dfc,1696183797861540000,life1.begin,cloud,D04-P047,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:01:01.076000,0 days 00:01:23.828800,0 days 00:03:12.188209,,0 days 00:03:39.683309,,,0 days 00:02:31.572647,,,2.0,0 days 00:00:21.953717,0 days 00:13:52.846000
3940,3940,a9ebdb2a-0644-4b04-b91a-88e074416dfc,1696183881690340000,d4.out,cloud,D04-P047,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:01:01.076000,0 days 00:01:23.828800,0 days 00:03:12.188209,,0 days 00:03:39.683309,,,0 days 00:02:31.572647,,,2.0,0 days 00:00:21.953717,0 days 00:13:52.846000
3941,3941,a9ebdb2a-0644-4b04-b91a-88e074416dfc,1696183881690340000,life1.end,cloud,D04-P047,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:01:01.076000,0 days 00:01:23.828800,0 days 00:03:12.188209,,0 days 00:03:39.683309,,,0 days 00:02:31.572647,,,2.0,0 days 00:00:21.953717,0 days 00:13:52.846000
3942,3942,a9ebdb2a-0644-4b04-b91a-88e074416dfc,1696183881690340000,p51.begin,cloud,D04-P047,False,"d1.in,d2.out,d3.in,d4.out,d5.in,d6.out",0 days 00:01:01.076000,0 days 00:01:23.828800,0 days 00:03:12.188209,,0 days 00:03:39.683309,,,0 days 00:02:31.572647,,,2.0,0 days 00:00:21.953717,0 days 00:13:52.846000
